,business_id,name,city,state,stars,review_count,categories
901,KIUlSLAh65gEUCuRWEgQvA,"Arbor Services, Inc.",Goleta,CA,5.0,6,"Home Services, Tree Services"
902,GkudTbsi75U5LT0XvXvfww,"Romi Cumes, MA, LMFT, CMT",Santa Barbara,CA,5.0,6,"Active Life, Beauty & Spas, Fitness & Instruction, Yoga, Health & Medical, Massage, Counseling & Mental Health"
903,-7MoVXn7R2Rc9jrMVsK7pQ,De Colores Photography,Santa Barbara,CA,5.0,18,"Session Photography, Event Planning & Services, Boudoir Photography, Event Photography, Photographers, Wedding Planning"
904,7iQ93RWLLYOa7QRMcHgEtA,Oriental Market,Goleta,CA,4.0,34,"International Grocery, Specialty Food, Ethnic Food, Food, Grocery, Home Services"
905,H28kT-hLS9muuEBWWdRf2Q,Aficionauto,Santa Barbara,CA,5.0,16,"Vehicle Shipping, Automotive, Auto Detailing"
906,cgRxl7043nw1d1KYSnljxA,Dollar Tree,Goleta,CA,3.5,10,"Shopping, Discount Store"
907,6SiAjj0CCqx0zI66IV151g,Mr. Rob’s Place,Santa Barbara,CA,4.5,12,"Active Life, Summer Camps, Child Care & Day Care, Local Services"
908,UDZxN93l5_ggUFeF0EEcYg,CVS Pharmacy,Santa Barbara,CA,3.0,7,"Cosmetics & Beauty Supply, Drugstores, Shopping, Pharmacy, Beauty & Spas, Health & Medical, Convenience Stores, Food"
909,PNPg8vAhDWl6unwlP5LCvA,R&R Motorworks,Goleta,CA,5.0,49,"Automotive, Oil Change Stations, Auto Repair, Auto Customization, Tires"
910,AqOSpSqdocwtIjqTECW2ng,Broad Street Oyster Company,Santa Barbara,CA,5.0,5,"Fish & Chips, Seafood, Restaurants"
911,C4lTPbrpAZlpCdpbDeNlNA,Beach City,Santa Barbara,CA,2.0,78,"University Housing, Home Services, Real Estate, Apartments"
912,FE5R_F7svUphKeUWuxA0JA,Del Pueblo Cafe,Santa Barbara,CA,4.0,206,"Mexican, Restaurants"
913,JZ1Vlmi-uGN8w5JNXEeHMw,Santa Barbara Travel,Santa Barbara,CA,4.5,15,"Travel Agents, Travel Services, Airlines, Hotels & Travel, Event Planning & Services, Transportation, Boat Charters"
914,m42wgexpple5MXJ9ib2Alg,One Soccer Schools,Santa Barbara,CA,4.0,6,"Active Life, Soccer"
915,jtmCDCzIrviBfTap0o9KYA,Welch-Ryce-Haider Funeral Chapels,Santa Barbara,CA,4.5,16,"Local Services, Cremation Services, Funeral Services & Cemeteries"
916,wfnNbsSD9e9z7J0Az2ntrg,Pathway Dental Group - Santa Barbara,Santa Barbara,CA,3.0,61,"Oral Surgeons, Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
917,NtDEQnduBCL66ZTYUbtP7w,Barber Inc,Goleta,CA,5.0,29,"Men's Hair Salons, Hair Salons, Beauty & Spas, Barbers"
918,LtxG9DTXCFpteVkD4SGBlw,Sevtap Winery Tasting Room,Santa Barbara,CA,4.0,307,"Wine Tasting Room, Jazz & Blues, Tapas Bars, Wineries, Food, Wine Bars, Champagne Bars, Music Venues, Arts & Entertainment, Restaurants, Bakeries, Bars, Nightlife"
919,Sjy-9gFDRxBunW-t54t_LA,Summerland Beach Rides,Summerland,CA,4.5,23,"Tours, Beaches, Hotels & Travel, Active Life, Horseback Riding, Attraction Farms, Farms, Arts & Entertainment"
920,3TmTAM1kXxFnuLgAv3cdrg,Goleta Beach Park,Goleta,CA,4.0,69,"Parks, Active Life"
921,dBWuGHqUBv39PbYU2046DQ,Tanners Cove,Santa Barbara,CA,3.0,24,"Skin Care, Tanning, Beauty & Spas"
922,OuXwt35S4Fx3ZpeDGACSdg,Super 8 by Wyndham Santa Barbara/Goleta,Goleta,CA,2.0,58,"Hotels, Event Planning & Services, Hotels & Travel"
923,Vq_t3cWyj33IdHDPGw7iOg,Ams Events,Santa Barbara,CA,4.5,50,"Event Planning & Services, Party & Event Planning, Wedding Planning, DJs"
924,G29InUwcJ6IEGWwZHcv86Q,Montecito Executive Services,Santa Barbara,CA,5.0,12,"Couriers & Delivery Services, Printing Services, Local Services, Shipping Centers"
925,zJpZ-uQ_F0XVgK1u98uWSg,Gloria's Gourmet Kitchen,Santa Barbara,CA,4.5,13,"Food Trucks, Tacos, Mexican, Salad, Food, Restaurants"
926,O3jPfTDRn5_1O3ZM_LuxQw,Margerum Wine Company,Santa Barbara,CA,4.5,139,"Wine Tasting Room, Arts & Entertainment, Food, Wineries"
927,VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,Santa Barbara,CA,4.0,511,"Restaurants, Bakeries, Breakfast & Brunch, Food, Coffee Roasteries, Coffee & Tea"
928,6u9TA3pDjNXaZCQ2f2RbMQ,Inspire,Santa Barbara,CA,1.5,7,"Women's Clothing, Fashion, Accessories, Shopping, Shoe Stores, Jewelry"
929,yHaOK0vAr1IQLeWb2bfBgQ,Doctor Ryan Chiropractic,Santa Barbara,CA,5.0,12,"Sports Medicine, Doctors, Health & Medical, Chiropractors"
930,pkOA1CkXFF_bRpnjrp5PYg,Preferred Limousine & Transportation,Santa Barbara,CA,5.0,84,"Tours, Transportation, Airport Shuttles, Wine Tours, Hotels & Travel, Limos"
931,GjxwYoInJcggmLsdrJigfg,Pandora Nail Spa,Montecito,CA,4.5,44,"Hair Removal, Waxing, Eyebrow Services, Beauty & Spas, Nail Salons"
932,D_PdJRvtr_syv1DtLIoM0g,See's Candies,Santa Barbara,CA,4.0,12,"Food, Candy Stores, Gift Shops, Flowers & Gifts, Specialty Food, Shopping, Chocolatiers & Shops"
933,JM_wvyPhvlCG_rQD0rXCkw,Laurie Bailey Photography,Goleta,CA,5.0,6,"Event Planning & Services, Photographers"
934,FcY-TxG1bqTqa5fjuzSPZg,Young America's Foundation - Reagan Ranch Center,Santa Barbara,CA,4.0,21,"Ranches, Education, Arts & Entertainment, Art Galleries, Farms, Museums, Shopping"
935,Ol6I7wWJ3x-5v08qCQSRDA,Nails by Katarina,Montecito,CA,5.0,15,"Nail Salons, Beauty & Spas, Hair Salons"
936,HjFBTNeRyy7zLSIpWap9bA,San Roque Pet Hospital,Santa Barbara,CA,3.5,66,"Pet Services, Veterinarians, Pets, Pet Sitting"
937,dLO61BmHJdGgtmKHdrZvrw,Liquor Mart Gas Station,Summerland,CA,1.0,5,"Gas Stations, Local Services, Automotive"
938,yw3vRR7XLIjEnlhMnVzR7w,Kai Sushi Shabu-Shabu,Santa Barbara,CA,2.5,240,"Restaurants, Sushi Bars"
939,rlh6-MqKplp6DE42aRuS6w,Viva Oliva,Santa Barbara,CA,5.0,20,"Food, Herbs & Spices, Olive Oil, Specialty Food"
940,OYeD1t1aFvsL1Sbd2-LhdA,Alpha Thrift Store,Goleta,CA,3.0,71,"Used, Vintage & Consignment, Fashion, Thrift Stores, Jewelry, Shopping"
941,9R5SIg21A3BKxsLEvy0FsQ,LoadStar Movers,Santa Barbara,CA,5.0,27,"Local Services, Movers, Packing Services, Home Services"
942,XyYsl2OyoMi6OMvzsdcVoQ,MIZZA,Santa Barbara,CA,4.0,380,"Restaurants, Salad, Sandwiches, Italian, Pizza"
943,6Tiu7rZdxyp3m2Om_G_xCA,Music By Bonnie and Company,Santa Barbara,CA,5.0,26,"Arts & Entertainment, Event Planning & Services, DJs, Photo Booth Rentals"
944,EbG-jN4fJqf2QDfiPwxZvg,Santa Barbara Plumbing,Santa Barbara,CA,4.5,11,"Plumbing, Home Services, Water Heater Installation/Repair, Contractors"
945,-JvB2PUfqNRjJZRgRpvWGg,Downtown Waterfront Electric Shuttle,Santa Barbara,CA,4.0,15,"Public Transportation, Transportation, Hotels & Travel"
946,lGYGCBpJginMhNXGbgFvDg,Laguna Blanca School,Santa Barbara,CA,5.0,7,"Education, Elementary Schools, Middle Schools & High Schools"
947,xhZAEmJBcgp_y1v4SNXFaw,Santana's Tailoring,Santa Barbara,CA,4.0,11,"Local Services, Sewing & Alterations"
948,CoILk77I0S2x3w6qWRPqbQ,Santa Barbara Ghost Tours,Santa Barbara,CA,5.0,8,"Tours, Historical Tours, Walking Tours, Hotels & Travel"
949,JZrspVMm79n_iHTYftkI0g,La Tapatia Bakery,Santa Barbara,CA,4.0,56,"Food, Mexican, Restaurants, Bakeries"
950,pC3X0OUsy6jr5-1oC1MMFA,Stape Cycles,Santa Barbara,CA,5.0,14,"Sporting Goods, Bikes, Shopping, Local Services, Bike Repair/Maintenance, Bike Rentals, Active Life"
951,tftoSLMA9ZPaahuUjwaWXw,"Michael H Marshall, EA",Santa Barbara,CA,4.0,8,"Payroll Services, Financial Services, Tax Services, Accountants, Professional Services"
952,a0WNzbnwUOwBtpiR7eE_Dg,"Nina Madavi, DDS, BDS",Santa Barbara,CA,4.0,23,"Health & Medical, Periodontists, General Dentistry, Medical Centers, Cosmetic Dentists, Dentists"
953,qnYAS5YrS5Xt5LkRMEj4EA,Santa Barbara Carriage & Western Arts Museum,Santa Barbara,CA,4.5,8,"Museums, Arts & Entertainment"
954,3BA2eZhAlQn-cGqDP3EwpQ,Willow Springs Apartments,Goleta,CA,3.5,28,"Home Services, Apartments, Real Estate, Property Management"
955,1ELQjj8JfYZQF2Z4fu5Jvw,Petco,Santa Barbara,CA,2.5,72,"Pet Stores, Pets, Pet Services, Pet Training, Pet Groomers"
956,knGrvkxCAoYsh2_oe1Hp9g,Barbra Mousouris,Santa Barbara,CA,5.0,15,"Officiants, Event Planning & Services"
957,Y9Z5B9R5QJH2sRfqtYzRiA,National Car Rental,Santa Barbara,CA,4.5,12,"Hotels & Travel, Car Rental"
958,3uWpH9JYfuHKFQQJ65bduQ,Time to Shine Window Washing,Santa Barbara,CA,5.0,17,"Home Staging, Real Estate, Gutter Services, Window Washing, Home Cleaning, Home Services, Pressure Washers"
959,lM-W3n0-xhG4hpDSxKaOAw,Radius Commercial Real Estate,Santa Barbara,CA,4.5,5,"Commercial Real Estate, Real Estate, Apartments, Real Estate Agents, Real Estate Services, Home Services"
960,qx2YTFXfVDwQUfOeWCFfbw,Jersey Mike's Subs,Santa Barbara,CA,3.0,43,"Delis, Restaurants, Fast Food, Sandwiches"
961,Vm9M42DWtiNAmQfuZgjvag,The UPS Store,Carpinteria,CA,4.0,38,"Notaries, Shipping Centers, Couriers & Delivery Services, Mailbox Centers, Printing Services, Local Services"
962,4eoPq_OCJmworO9gw6ZcmA,SBNC: Eastside Family Dental Clinic,Santa Barbara,CA,3.5,12,"Dentists, General Dentistry, Cosmetic Dentists, Pediatric Dentists, Health & Medical"
963,X41kJ-jXXrk-hu73dCPgJA,Outrageous Photo Booths,Santa Barbara,CA,5.0,22,"Party & Event Planning, Arts & Entertainment, Party Equipment Rentals, Party Supplies, Videographers, Event Planning & Services, Photographers, Arcades, Wedding Planning, Photo Booth Rentals"
964,-QUKuwoGTJRg-mOfHpM1hA,Santa Barbara Center for Oral & Maxillofacial Surgery,Santa Barbara,CA,5.0,31,"Surgeons, Cosmetic Dentists, Health & Medical, Dentists, Doctors, Oral Surgeons"
965,TEFXe1XxjyC_0kahKRN5PQ,Kling Chiropractic Wellness Center,Santa Barbara,CA,5.0,17,"Health & Medical, Chiropractors, Nutritionists"
966,ghIZBi-vTJofv_dG7Fjz0Q,E-Bikery,Santa Barbara,CA,5.0,26,"Sporting Goods, Bikes, Bike Rentals, Shopping, Bike Repair/Maintenance, Active Life, Local Services"
967,qBTyG8JYYE8DWur0eBTYcw,La Cumbre Plaza,Santa Barbara,CA,3.0,27,"Shopping Centers, Shopping"
968,uOJpsExQwccuDA1eDxTEOQ,NLC Productions,Santa Barbara,CA,5.0,7,Event Planning & Services
969,pnY7nrqLoPprcsSfQl1wWg,Channel Islands Adventure Company,Santa Barbara,CA,4.5,36,"Rafting/Kayaking, Active Life"
970,_hfpJfWPN_XxzJJqMz9MUg,Commercial Process Serving,Santa Barbara,CA,5.0,6,"Private Investigation, Couriers & Delivery Services, Professional Services, Public Services & Government, Process Servers, Notaries, Legal Services, Local Services, Courthouses"
971,HMTnTZmg--meLwCeqAyADw,Center For Womens Health Care,Santa Barbara,CA,2.5,6,"Health & Medical, Obstetricians & Gynecologists, Doctors"
972,TvBxBjed-iX6_22SwEYEFQ,Santa Barbara Wine Country Tours,Santa Barbara,CA,5.0,23,"Wine Tours, Tours, Cupcakes, Food, Hotels & Travel"
973,vhWlxyLEWAbNOMtQ42yzFg,Norton's Pastrami & Deli,Santa Barbara,CA,4.5,492,"Gluten-Free, American (New), Restaurants, Sandwiches, Salad, Steakhouses, Delis, American (Traditional)"
974,RX8w8SB5rrDY3-InDMT7Fw,Dimitar Tennis Academy,Santa Barbara,CA,4.5,11,"Shopping, Tennis, Summer Camps, Sporting Goods, Active Life"
975,89UTItrZckA5ld9EQ8kFhg,Jnl Glass,Santa Barbara,CA,4.0,16,"Door Sales/Installation, Windows Installation, Home Services, Glass & Mirrors"
976,XAPF-ZfpBNldL0kyqN1asQ,"Brett Gidney, MD FACC FHRS",Santa Barbara,CA,3.5,7,"Doctors, Cardiologists, Health & Medical"
977,Ng4PxR9WVdbnDGC50PbzwQ,Jersey Mike's Subs,Goleta,CA,3.0,89,"Fast Food, Restaurants, Sandwiches, Delis"
978,SZfiLIMdQ52TCTpDzJtkVw,Stevens & Associates Insurance Agency,Santa Barbara,CA,4.0,17,"Health Insurance Offices, Health & Medical, Financial Services, Insurance"
979,WhxxoXuBOKEUYxph08mscg,Verizon Authorized Retailer - Cellular Sales,Goleta,CA,2.5,43,"Mobile Phones, Telecommunications, Shopping, Mobile Phone Accessories, IT Services & Computer Repair, Electronics, Local Services"
980,noiUCN8A9Vdm9pUbWX6K-w,Tydes Restaurant,Santa Barbara,CA,4.0,56,"Seafood, American (New), Salad, Restaurants, Sandwiches"
981,j1_nIeHKYuCZ05_Y1XEqSw,Beachside Taxi,Santa Barbara,CA,2.0,5,"Airport Shuttles, Limos, Transportation, Taxis, Hotels & Travel"
982,Qki5LF9vIN7KPM3gn2WkJQ,On The Alley - Goleta,Goleta,CA,4.0,232,"Seafood, Breakfast & Brunch, American (Traditional), Restaurants, Burgers"
983,QG4jlv3gK9MNgUwp4lXmzg,Cate Summer Institute,Carpinteria,CA,5.0,5,"Education, Middle Schools & High Schools, Summer Camps, Active Life"
984,gDEKNNEIPagCyRb04HdO_Q,Rashti Women's Care,Santa Barbara,CA,4.0,40,"Doctors, Obstetricians & Gynecologists, Health & Medical"
985,QSFlM9BRZmWnHoOyhgrDsg,Agápe Films,Santa Barbara,CA,5.0,26,"Event Planning & Services, Videographers, Video/Film Production, Professional Services"
986,PHSda9zEwtFicCICD6TP1A,Luna Grill,Santa Barbara,CA,4.0,225,"Mediterranean, Restaurants, Salad, Greek"
987,Pjurvl_qc3IEMxW38Kj3tg,Tiburon Tavern,Santa Barbara,CA,4.0,46,"Karaoke, Nightlife, Dive Bars, Bars"
988,qo1skGbgDfQN3UItla2YLw,Santa Barbara Museum of Natural History,Santa Barbara,CA,4.0,119,"Arts & Entertainment, Venues & Event Spaces, Public Services & Government, Active Life, Planetarium, Museums, Landmarks & Historical Buildings, Summer Camps, Event Planning & Services"
989,MJ4LjLtqTUhN0-TKHZEJYA,Valle Verde,Santa Barbara,CA,3.0,17,"Health & Medical, Skilled Nursing, Assisted Living Facilities, Retirement Homes"
990,mLfORHf-BkEpLGsHH7DgVQ,The Tahitian Apartments,Isla Vista,CA,4.5,16,"Home Services, Apartments, Real Estate"
991,_dLINFtHKdhescCZiPkPlA,Raft California,Truckee,CA,5.0,26,"Rafting/Kayaking, Active Life"
992,h0L85hgWPIm93HUG1Wr6rg,First American Title Company,Santa Barbara,CA,3.5,5,"Home Services, Real Estate, Mortgage Brokers, Real Estate Services, Financial Services, Insurance"
993,yC2TrImY8K6oQHQGI5OLLA,Munoz Plumbing & Repair,Santa Barbara,CA,3.5,18,"Home Services, Water Heater Installation/Repair, Plumbing"
994,3fPvGGLaH29WkXXcOPJ_NQ,Douglas Family Preserve,Santa Barbara,CA,5.0,157,"Active Life, Parks"
995,9aL-9YGssRISl2Cprc1DyA,Homestead Antiques & Trading,Carpinteria,CA,4.0,13,"Antiques, Shopping"
996,tzvbWBUJJ2rPBJTo_OyTVw,Discount Window Coverings,Truckee,CA,5.0,5,"Shades & Blinds, Home Services"
997,MVky7WS7ghpVJJq_haBUdg,Santa Barbara Baby Company,Santa Barbara,CA,5.0,11,"Party Equipment Rentals, Hotels & Travel, Furniture Rental, Local Services, Event Planning & Services, Shopping, Child Care & Day Care, Baby Gear & Furniture"
998,DV0BJwh9qzPqcxufrA_7ag,Sam's to Go - Milpas,Santa Barbara,CA,3.0,33,"Delis, Salad, Restaurants, Sandwiches, Burgers, American (Traditional)"
999,cNvCXy9SaWjIQNEh3bc3gQ,Rite Aid,Santa Barbara,CA,2.0,36,"Convenience Stores, Drugstores, Food, Shopping"
1000,mDrHKkEQdsnYBjqo9y940w,Baron Erik Spafford Photographer,Santa Barbara,CA,5.0,20,"Professional Services, Photography Stores & Services, Session Photography, Shopping, Photographers, Event Photography, Event Planning & Services, Graphic Design"
1001,wyNm7wCOkWEVCki7A7N87g,Tech Carpet Tile & Upholstery,Santa Barbara,CA,1.0,6,"Home Cleaning, Home Services"
1002,956T4nw0gCoORsLtes6rlg,Motel 6 Santa Barbara - State Street,Santa Barbara,CA,2.0,86,"Hotels & Travel, Hotels, Event Planning & Services"
1003,DHUL6nCSHLSgkzD02OYA0w,Montecito Library,Santa Barbara,CA,3.5,5,"Libraries, Public Services & Government"
1004,voQhWm4aRwxxNslERgU1SA,Assisted Home Health & Hospice,Santa Barbara,CA,5.0,26,"Health & Medical, Hospice, Home Health Care, Personal Care Services"
1005,a4Tp4Fx5IestpiMNVsSyHQ,Rose Cab,Santa Barbara,CA,3.0,30,"Taxis, Transportation, Professional Services, Hotels & Travel"
1006,IVn7l2W9yhf7EPPaXl5Gxw,Villa & Vine,Santa Barbara,CA,5.0,28,"Caterers, Event Planning & Services, Venues & Event Spaces"
1007,XaNaJg7W4BJEP0h06N00MQ,SERVPRO of Santa Barbara,Santa Barbara,CA,4.5,17,"Home Cleaning, Home Services, Contractors, Local Services, Damage Restoration, Carpet Cleaning"
1008,YXaCcpETNtxrNNK6TbUTlw,Sachi Ramen And Robata Bar,Santa Barbara,CA,4.0,324,"Ramen, Vegetarian, Sushi Bars, Japanese, Restaurants"
1009,UBK6zb5-XUETfVzYkRTj1Q,Lab Social,Santa Barbara,CA,4.5,40,"Bars, Tapas Bars, Cocktail Bars, Restaurants, Nightlife, Speakeasies"
1010,imdGvRIMwnqQAlJ8Q-GLzQ,Alan H Fenton Attorney At Law,Santa Barbara,CA,4.0,8,"Lawyers, Personal Injury Law, Professional Services, Workers Compensation Law"
1011,oVEupTrfP3bKFtbQiN5YjQ,Westbury Lawrence W DDS,Santa Barbara,CA,3.5,6,"Oral Surgeons, Health & Medical, Dentists, Periodontists"
1012,IgDWPTKtI3i355gU-h9uWw,Star Tech Auto Repair,Santa Barbara,CA,3.5,53,"Transmission Repair, Automotive, Body Shops, Smog Check Stations, Auto Repair"
1013,-SS3ep20HKhuOhzDkkt9aA,Tinker's Burgers,Summerland,CA,4.0,201,"Burgers, Restaurants"
1014,OxKG-2aTTNRpIiKm60oD6Q,Your Stellar Life,Santa Barbara,CA,5.0,11,"Professional Services, Active Life, Reflexology, Qi Gong, Health & Medical, Traditional Chinese Medicine, Beauty & Spas, Massage Therapy, Life Coach, Fitness & Instruction, Arts & Entertainment, Supernatural Readings, Hypnosis/Hypnotherapy, Massage, Astrologers"
1015,vPpaMhawb-Dm8sVbjy6w3w,MarBorg Industries,Santa Barbara,CA,3.0,16,"Recycling Center, Local Services"
1016,Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,Santa Barbara,CA,4.0,534,"Cafes, Burgers, American (Traditional), Tacos, Seafood, Restaurants, Mexican"
1017,EqM41ApPw8zZF1CJsLLrhA,Cabrillo Beach Bike Path,Santa Barbara,CA,5.0,5,"Parks, Active Life"
1018,2nF2syYoD5VBFk01le6NkA,Montecito Deli & Catering,Santa Barbara,CA,4.5,31,"Delis, Restaurants"
1019,sF_7ln1NFMrktFnPneUfXg,Ruben Lopez - Draper & Kramer Mortgage,Santa Barbara,CA,5.0,9,"Home Services, Mortgage Brokers, Real Estate"
1020,yD1y4BkjalyzFLXGYW7kzA,"Anna M. Szymkowiak, DDS",Santa Barbara,CA,4.5,8,"General Dentistry, Dentists, Health & Medical"
1021,N5IzS0ChmrMsfP6FQA4F2g,ARC Handyman Services,Carpinteria,CA,5.0,14,"Home Services, Painters, Contractors, Carpenters, Plumbing, Handyman"
1022,pzHvMjGIHxeaihgUdZwHTg,Woody's Detail,Santa Barbara,CA,4.5,24,"Car Wash, Auto Detailing, Automotive"
1023,06pNHtxgPhGhZpM0Z2uzNw,Hollister Brewing Company,Goleta,CA,3.5,550,"Restaurants, Food, Breweries, American (Traditional), Brewpubs"
1024,W51_mf2P2OaloEqxGlft4A,The Carpet Guy,Santa Barbara,CA,5.0,50,"Carpet Cleaning, Local Services"
1025,1a0cHufo-bV7K-tTXr-Elg,Junior's Taxi,Santa Barbara,CA,3.0,17,"Transportation, Hotels & Travel, Taxis"
1026,MsqmvxOvkOnofmLlFM1iHg,Market Forays,Santa Barbara,CA,4.5,8,"Food, Specialty Schools, Education, Cooking Schools, Cooking Classes, Personal Chefs, Arts & Crafts, Event Planning & Services, Farmers Market, Shopping"
1027,JL9BqMNHZmxa9omybAk4jA,Coastal Hideaways,Santa Barbara,CA,2.5,19,"Home Services, Vacation Rentals, Event Planning & Services, Real Estate Services, Hotels, Hotels & Travel, Real Estate, Vacation Rental Agents"
1028,XIxRVknkLox7_Z9ppmHepg,Rancho Oso RV & Camping Resort,Santa Barbara,CA,3.5,90,"Campgrounds, RV Parks, Hotels & Travel, Horseback Riding, Active Life"
1029,MgKiqgAMxApsk9Wqusuf6g,Toy Crazy,Santa Barbara,CA,5.0,10,"Shopping, Toy Stores"
1030,HAAbQXzEmswa81qY7nCguQ,Coastline Plumbing,Carpinteria,CA,4.5,5,"Water Heater Installation/Repair, Home Services, Plumbing"
1031,rU_uK240XBWvK4KDAW6Ilw,Natasha,Santa Barbara,CA,4.0,16,"Women's Clothing, Accessories, Fashion, Shopping"
1032,VUeRlNoPfxywzNxWHU2Tig,Target,Santa Barbara,CA,3.0,50,"Shopping, Grocery, Fashion, Department Stores, Furniture Stores, Electronics, Home & Garden, Food"
1033,vt0Hqc2iDd2YrIc-k4rAAA,Wright & Feusier Orthodontics,Santa Barbara,CA,5.0,20,"Health & Medical, Orthodontists, Dentists, General Dentistry"
1034,MCTnEaQ18LABgdS1MiH_uA,Jackson Medical Group,Santa Barbara,CA,3.0,29,"Internal Medicine, Health & Medical, Doctors, Physical Therapy, Family Practice, Nurse Practitioner, Urgent Care"
1035,Ay6Xze_MucPQFEjBF3uEtg,Mesa Dental,Santa Barbara,CA,5.0,12,"Dentists, General Dentistry, Periodontists, Health & Medical, Cosmetic Dentists, Orthodontists, Endodontists"
1036,fKv8m4Vk7fezT35Pj0S1nA,Solimar Sands,Carpinteria,CA,3.5,15,"Hotels & Travel, Home Services, Apartments, Real Estate, Vacation Rentals"
1037,HSwkSVwyEFxqBWqefWB9HQ,"Corey Frucht, MD PhD",Santa Barbara,CA,4.0,16,"Cosmetic Surgeons, Doctors, Skin Care, Health & Medical, Dermatologists, Beauty & Spas"
1038,ZiZX0Ydih5LaGzFaciEXiw,Courthouse Summer Movie Series,Santa Barbara,CA,5.0,6,"Performing Arts, Arts & Entertainment"
1039,r5QWnEbB9viXPHvjLXI9Jg,The May Firm,Santa Barbara,CA,5.0,6,"Lawyers, Professional Services, Personal Injury Law, General Litigation"
1040,qmOn3S_BzihpLP2aMG9QSg,Old Kings Road,Santa Barbara,CA,4.0,81,"Bars, Nightlife, Pubs, Comedy Clubs"
1041,CGqmAkVKvp1Wpkp2H2XwhQ,Yogurtland Goleta,Goleta,CA,4.0,57,"Ice Cream & Frozen Yogurt, Food"
1042,shtNOsRUiZtTa36RNzI32A,Hyatt Place Santa Barbara,Santa Barbara,CA,3.0,67,"Event Planning & Services, Hotels, Hotels & Travel"
1043,z9-8KvMAlVK46De-G3sNJQ,Blenders In The Grass,Santa Barbara,CA,4.0,239,"Fast Food, Food, Acai Bowls, Juice Bars & Smoothies, Restaurants"
1044,QaFbv7aLQBcfT4xMF1_WnQ,Rockfire Grill,Goleta,CA,4.5,1246,"Restaurants, Chicken Wings, Sandwiches, Breakfast & Brunch, Pizza, Burgers"
1045,Sa4XawsvhELaeL6-5-pGKg,La Playa Inn,Santa Barbara,CA,4.5,54,"Hotels & Travel, Event Planning & Services, Hotels"
1046,lwiHyuh_Maws-my4zZwFkQ,Namaste,Santa Barbara,CA,4.5,8,"Accessories, Fashion, Jewelry, Shopping"
1047,-gUMx-dYFuB5s6vl8ZKQRg,Sally Beauty Supply,Goleta,CA,3.0,16,"Beauty & Spas, Cosmetics & Beauty Supply, Shopping"
1048,ZmsrFqxzq-RpHrC2DbCAqw,Goleta Butterfly Grove,Goleta,CA,4.5,26,"Active Life, Pets, Hiking, Pet Services, Amusement Parks, Parks"
1049,2OJqIloZMAZXCW3uzF8jJw,El Sitio,Santa Barbara,CA,4.0,37,"Ethnic Food, Restaurants, Mexican, Specialty Food, Imported Food, Food"
1050,45Ut-AN8h3c88-pYTrGBnA,PokeCeviche,Goleta,CA,4.0,155,"Asian Fusion, Poke, Seafood, Food, Restaurants"
1051,4oZfP4bquOb9MX0KRgzVrA,Santa Barbara Trophy & Engraving,Santa Barbara,CA,5.0,8,"Trophy Shops, Local Services, Engraving, Shopping"
1052,nAtJuaVtsug43VKB1hNKWg,Eagle Paragliding,Santa Barbara,CA,4.5,61,"Active Life, Hang Gliding, Paragliding"
1053,6iu-7O6DFVz3e6sUIwF9nA,Exquisite Auto Body & Detail,Santa Barbara,CA,5.0,6,"Automotive, Auto Detailing, Body Shops"
1054,xI-srUR-M8jYQEm-3cVOdA,Master Locksmith - Santa Barbara,Santa Barbara,CA,4.5,16,"Garage Door Services, Keys & Locksmiths, Home Services"
1055,weUzlfPnwgT6eH1bDKx1fg,"Jenn Kennedy, LMFT",Santa Barbara,CA,5.0,5,"Counseling & Mental Health, Sex Therapists, Addiction Medicine, Health & Medical, Doctors"
1056,gGaF0TtGRx1QOFe0EzuZLg,Montecito Flowers,Santa Barbara,CA,5.0,19,"Flowers & Gifts, Shopping, Florists"
1057,S30kpdpI5vSzagpGJwSZNA,Brows by Daniela Renga,Santa Barbara,CA,5.0,16,"Beauty & Spas, Waxing, Hair Removal, Tanning, Spray Tanning, Eyebrow Services"
1058,qxo35x030xfjwjxJ4LGC6w,The Presidio Hotel,Santa Barbara,CA,4.0,215,"Hotels & Travel, Hotels, Event Planning & Services"
